year,admin1,fatalities
2005,Sud-Kivu,0
2005,Kasai-Oriental,0
2005,Nord-Kivu,4
2005,Nord-Kivu,0
2005,Nord-Kivu,21
2005,Nord-Kivu,0
2005,Sud-Kivu,0
2005,Nord-Kivu,0
2005,Nord-Kivu,0
2005,Ituri,0
2005,Sud-Kivu,0
2005,Sud-Kivu,0
2005,Sud-Kivu,0
2005,Sud-Kivu,3
2005,Nord-Kivu,10
2005,Sud-Kivu,2
2005,Nord-Kivu,10
2005,Nord-Kivu,1
2005,Haut-Katanga,0
2005,Haut-Katanga,0
2005,Nord-Kivu,13
2005,Ituri,4
2005,Sud-Kivu,0
2005,Sud-Kivu,0
2005,Sud-Kivu,0
2005,Tanganyika,0
2005,Tshopo,1
2005,Sud-Kivu,0
2005,Nord-Kivu,8
2005,Nord-Kivu,0
2005,Nord-Kivu,0
2005,Nord-Kivu,8
2005,Nord-Kivu,8
2005,Nord-Kivu,0
2005,Nord-Kivu,0
2005,Nord-Kivu,8
2005,Nord-Kivu,12
2005,Nord-Kivu,8
2005,Sud-Kivu,30
2005,Nord-Kivu,0
2005,Haut-Katanga,1
2005,Equateur,9
2005,Kasai,0
2005,Kinshasa,0
2005,Nord-Kivu,2
2005,Kasai-Central,5
2005,Kinshasa,10
2005,Ituri,0
2005,Kasai-Oriental,4
2005,Kasai-Oriental,0
2005,Maniema,0
2005,Nord-Kivu,1
2005,Nord-Kivu,0
2005,Sud-Kivu,0
2005,Nord-Kivu,4
2005,Ituri,1
2005,Ituri,0
2005,Ituri,0
2005,Tshopo,0
2005,Ituri,0
2005,Tshopo,0
2005,Ituri,0
2005,Kasai-Oriental,0
2005,Kasai-Oriental,4
2005,Ituri,1
2005,Ituri,0
2005,Sud-Kivu,0
2005,Kasai-Central,0
2005,Sud-Kivu,0
2005,Ituri,0
2005,Tanganyika,25
2005,Haut-Katanga,0
2005,Tanganyika,25
2005,Sud-Kivu,4
2005,Nord-Kivu,0
2005,Ituri,0
2005,Ituri,0
2005,Ituri,15
2005,Nord-Kivu,0
2005,Ituri,6
2005,Nord-Kivu,0
2005,Nord-Kivu,0
2005,Sud-Kivu,0
2005,Ituri,0
2005,Ituri,0
2005,Tshopo,0
2005,Ituri,0
2005,Nord-Kivu,10
2005,Nord-Kivu,0
2005,Sud-Kivu,6
2005,Sud-Kivu,0
2005,Ituri,0
2005,Sud-Kivu,12
2005,Tanganyika,0
2005,Ituri,4
2005,Ituri,0
2005,Tanganyika,5
2005,Tanganyika,4
2005,Sud-Kivu,0
2005,Tanganyika,9
2005,Sud-Kivu,0
2005,Maniema,4
2005,Ituri,0
2005,Maniema,4
2005,Maniema,4
2005,Sud-Kivu,0
2005,Nord-Kivu,0
2005,Ituri,0
2005,Ituri,0
2005,Ituri,5
2005,Ituri,9
2005,Ituri,4
2005,Haut-Lomami,16
2005,Tanganyika,0
2005,Ituri,0
2005,Nord-Kivu,1
2005,Ituri,2
2005,Tshopo,3
2005,Sud-Kivu,0
2005,Nord-Kivu,0
2005,Nord-Kivu,0
2005,Nord-Kivu,0
2005,Nord-Kivu,0
2005,Nord-Kivu,0
2005,Nord-Kivu,0
2005,Sud-Kivu,0
2005,Sud-Kivu,0
2005,Nord-Kivu,0
2005,Ituri,0
2005,Tanganyika,0
2005,Ituri,0
2005,Kasai-Central,0
2005,Ituri,0
2005,Ituri,0
2005,Ituri,0
2005,Ituri,0
2005,Ituri,0
2005,Sud-Kivu,4
2005,Haut-Katanga,0
2005,Nord-Kivu,0
2005,Nord-Kivu,0
2005,Ituri,0
2005,Ituri,0
2005,Ituri,0
2005,Nord-Kivu,0
2005,Sud-Kivu,0
2005,Nord-Kivu,0
2005,Nord-Kivu,0
2005,Lomami,0
2005,Nord-Kivu,0
2005,Kinshasa,6
2005,Nord-Kivu,0
2004,Ituri,0
2004,Nord-Kivu,2
2004,Nord-Kivu,1
2004,Nord-Kivu,1
2004,Nord-Kivu,1
2004,Sud-Kivu,0
2004,Ituri,1
2004,Nord-Kivu,14
2004,Ituri,0
2004,Nord-Kivu,0
2004,Nord-Kivu,10
2004,Haut-Katanga,0
2004,Ituri,7
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Tanganyika,0
2004,Nord-Kivu,11
2004,Sud-Kivu,0
2004,Ituri,8
2004,Nord-Kivu,0
2004,Nord-Kivu,3
2004,Nord-Kivu,9
2004,Nord-Kivu,9
2004,Nord-Kivu,9
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Ituri,0
2004,Nord-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Nord-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Ituri,2
2004,Nord-Kivu,0
2004,Sud-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,15
2004,Ituri,0
2004,Kinshasa,0
2004,Sud-Kivu,1
2004,Sud-Kivu,1
2004,Nord-Kivu,2
2004,Nord-Kivu,2
2004,Sud-Kivu,0
2004,Nord-Kivu,3
2004,Sud-Kivu,0
2004,Ituri,3
2004,Nord-Kivu,1
2004,Sud-Kivu,0
2004,Nord-Kivu,15
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Sud-Kivu,0
2004,Nord-Kivu,1
2004,Ituri,6
2004,Haut-Katanga,30
2004,Haut-Katanga,0
2004,Nord-Kivu,0
2004,Sud-Kivu,1
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Nord-Kivu,1
2004,Nord-Kivu,0
2004,Sud-Kivu,0
2004,Kasai-Oriental,19
2004,Nord-Kivu,0
2004,Ituri,16
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Sud-Kivu,0
2004,Ituri,0
2004,Ituri,0
2004,Ituri,0
2004,Nord-Kivu,0
2004,Sud-Kivu,1
2004,Kasai-Oriental,1
2004,Nord-Kivu,7
2004,Nord-Kivu,8
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,1
2004,Nord-Kivu,4
2004,Nord-Kivu,4
2004,Nord-Kivu,0
2004,Nord-Kivu,1
2004,Sud-Kivu,0
2004,Haut-Uele,0
2004,Sud-Kivu,0
2004,Tanganyika,0
2004,Ituri,0
2004,Sud-Kivu,0
2004,Nord-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Ituri,0
2004,Ituri,19
2004,Ituri,0
2004,Ituri,0
2004,Ituri,0
2004,Ituri,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Maniema,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Kongo-Central,0
2004,Nord-Kivu,0
2004,Sud-Kivu,0
2004,Kinshasa,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Kinshasa,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Nord-Kivu,6
2004,Tanganyika,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Nord-Kivu,0
2004,Tanganyika,0
2004,Sud-Kivu,0
2004,Kinshasa,1
2004,Tanganyika,0
2004,Sud-Kivu,0
2004,Kinshasa,0
2004,Sud-Kivu,0
2004,Tanganyika,0
2004,Tanganyika,0
2004,Sud-Kivu,18
2004,Sud-Kivu,2
2004,Sud-Kivu,1
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,3
2004,Sud-Kivu,0
2004,Ituri,0
2004,Ituri,0
2004,Sud-Kivu,6
2004,Sud-Kivu,6
2004,Sud-Kivu,7
2004,Nord-Kivu,0
2004,Nord-Kivu,1
2004,Ituri,0
2004,Ituri,0
2004,Nord-Kivu,0
2004,Nord-Kivu,4
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Nord-Kivu,0
2004,Ituri,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,8
2004,Sud-Kivu,7
2004,Sud-Kivu,6
2004,Nord-Kivu,6
2004,Nord-Kivu,0
2004,Sud-Kivu,6
2004,Nord-Kivu,0
2004,Nord-Kivu,6
2004,Sud-Kivu,7
2004,Nord-Kivu,6
2004,Nord-Kivu,0
2004,Kwilu,0
2004,Sud-Kivu,0
2004,Kwilu,0
2004,Sud-Kivu,0
2004,Nord-Kivu,2
2004,Nord-Kivu,0
2004,Ituri,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Tanganyika,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Ituri,0
2004,Haut-Katanga,0
2004,Nord-Kivu,0
2004,Kinshasa,1
2004,Sud-Kivu,15
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Sud-Kivu,0
2004,Nord-Kivu,0
2004,Ituri,0
2004,Tshopo,0
2004,Lomami,1
2004,Ituri,0
2004,Tshopo,0
2004,Sud-Kivu,1
2004,Sud-Kivu,1
2004,Sud-Kivu,1
2004,Ituri,0
2004,Ituri,0
2004,Ituri,0
2004,Ituri,1
2004,Nord-Kivu,0
2004,Nord-Kivu,0
2004,Ituri,0
2004,Ituri,10
2004,Nord-Kivu,2
2004,Sud-Kivu,7
2003,Mongala,0
2003,Ituri,9
2003,Haut-Katanga,0
2003,Kinshasa,2
2003,Ituri,10
2003,Ituri,6
2003,Haut-Uele,0
2003,Haut-Uele,0
2003,Ituri,6
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Haut-Katanga,1
2003,Haut-Katanga,0
2003,Kinshasa,1
2003,Ituri,0
2003,Ituri,0
2003,Ituri,1
2003,Ituri,0
2003,Ituri,1
2003,Ituri,1
2003,Ituri,0
2003,Ituri,0
2003,Ituri,1
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,2
2003,Ituri,0
2003,Ituri,0
2003,Sud-Kivu,0
2003,Ituri,0
2003,Sud-Kivu,0
2003,Ituri,0
2003,Ituri,0
2003,Sud-Kivu,0
2003,Sud-Kivu,0
2003,Ituri,0
2003,Ituri,0
2003,Sud-Kivu,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,2
2003,Sud-Kivu,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Kwango,16
2003,Ituri,65
2003,Kwango,0
2003,Ituri,0
2003,Ituri,1
2003,Ituri,0
2003,Ituri,1
2003,Ituri,6
2003,Ituri,0
2003,Ituri,6
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Sud-Kivu,12
2003,Sud-Kivu,0
2003,Sud-Kivu,1
2003,Sud-Kivu,1
2003,Nord-Kivu,0
2003,Nord-Kivu,0
2003,Nord-Kivu,0
2003,Nord-Kivu,0
2003,Nord-Kivu,0
2003,Nord-Kivu,0
2003,Nord-Kivu,0
2003,Lomami,0
2003,Nord-Kivu,0
2003,Maniema,14
2003,Lomami,0
2003,Lomami,3
2003,Maniema,14
2003,Ituri,1
2003,Sud-Kivu,1
2003,Nord-Kivu,0
2003,Lomami,3
2003,Maniema,14
2003,Lomami,0
2003,Lomami,3
2003,Maniema,14
2003,Ituri,0
2003,Lomami,0
2003,Maniema,14
2003,Maniema,14
2003,Maniema,14
2003,Maniema,14
2003,Maniema,14
2003,Maniema,14
2003,Maniema,14
2003,Maniema,14
2003,Maniema,14
2003,Maniema,14
2003,Ituri,37
2003,Ituri,37
2003,Maniema,0
2003,Ituri,4
2003,Ituri,3
2003,Maniema,0
2003,Kwango,11
2003,Ituri,38
2003,Ituri,37
2003,Maniema,0
2003,Ituri,0
2003,Ituri,0
2003,Maniema,14
2003,Kwango,0
2003,Maniema,0
2003,Ituri,22
2003,Maniema,0
2003,Maniema,0
2003,Ituri,0
2003,Maniema,14
2003,Maniema,14
2003,Maniema,14
2003,Maniema,0
2003,Ituri,80
2003,Maniema,0
2003,Ituri,0
2003,Maniema,0
2003,Ituri,3
2003,Ituri,0
2003,Nord-Kivu,12
2003,Nord-Kivu,12
2003,Nord-Kivu,0
2003,Kasai-Central,2
2003,Nord-Kivu,0
2003,Kasai-Central,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Nord-Kivu,0
2003,Ituri,0
2003,Nord-Kivu,0
2003,Ituri,0
2003,Nord-Kivu,0
2003,Nord-Kivu,0
2003,Nord-Kivu,0
2003,Nord-Kivu,48
2003,Nord-Kivu,0
2003,Sankuru,70
2003,Nord-Kivu,0
2003,Nord-Kivu,0
2003,Nord-Kivu,0
2003,Ituri,2
2003,Sankuru,0
2003,Ituri,2
2003,Ituri,0
2003,Ituri,0
2003,Nord-Kivu,4
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Nord-Kivu,4
2003,Ituri,0
2003,Ituri,0
2003,Ituri,28
2003,Nord-Kivu,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,18
2003,Ituri,28
2003,Nord-Kivu,0
2003,Ituri,18
2003,Ituri,28
2003,Ituri,0
2003,Ituri,18
2003,Ituri,28
2003,Ituri,0
2003,Ituri,19
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,63
2003,Ituri,0
2003,Ituri,63
2003,Ituri,0
2003,Kinshasa,250
2003,Nord-Kivu,0
2003,Nord-Kivu,0
2003,Ituri,36
2003,Nord-Kivu,0
2003,Nord-Kivu,0
2003,Ituri,36
2003,Nord-Kivu,0
2003,Nord-Kivu,8
2003,Ituri,36
2003,Nord-Kivu,50
2003,Ituri,37
2003,Nord-Kivu,0
2003,Ituri,30
2003,Ituri,30
2003,Ituri,30
2003,Ituri,30
2003,Ituri,30
2003,Ituri,30
2003,Ituri,30
2003,Ituri,30
2003,Ituri,30
2003,Ituri,30
2003,Ituri,30
2003,Ituri,30
2003,Sud-Kivu,6
2003,Sud-Kivu,4
2003,Sud-Kivu,4
2003,Sud-Kivu,4
2003,Sud-Kivu,4
2003,Sud-Kivu,4
2003,Sud-Kivu,4
2003,Sud-Kivu,0
2003,Sud-Kivu,14
2003,Sud-Kivu,0
2003,Ituri,150
2003,Kasai-Oriental,0
2003,Ituri,150
2003,Kasai-Oriental,0
2003,Ituri,23
2003,Ituri,11
2003,Maniema,0
2003,Ituri,0
2003,Ituri,22
2003,Ituri,11
2003,Ituri,0
2003,Ituri,125
2003,Ituri,125
2003,Ituri,125
2003,Ituri,125
2003,Ituri,0
2003,Ituri,100
2003,Ituri,100
2003,Ituri,0
2003,Ituri,100
2003,Ituri,0
2003,Ituri,100
2003,Ituri,0
2003,Nord-Kivu,0
2003,Ituri,0
2003,Nord-Kivu,0
2003,Ituri,0
2003,Nord-Kivu,0
2003,Ituri,0
2003,Nord-Kivu,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Ituri,0
2003,Nord-Kivu,10
2003,Nord-Kivu,10
2003,Ituri,0
2003,Nord-Kivu,10
2003,Nord-Kivu,10
2003,Sud-Kivu,1
2003,Nord-Kivu,10
2003,Nord-Kivu,10
2003,Sud-Kivu,0
2003,Nord-Kivu,10
2003,Nord-Kivu,10
2003,Nord-Kivu,10
2003,Ituri,0
2003,Sud-Kivu,20
2003,Sud-Kivu,4
2003,Sud-Kivu,0
2003,Sud-Kivu,0
2003,Nord-Kivu,0
2003,Nord-Kivu,0
2003,Sud-Kivu,2
2003,Sud-Kivu,10
2002,Nord-Kivu,0
2002,Nord-Kivu,0
2002,Sud-Kivu,0
2002,Kinshasa,0
2002,Sud-Kivu,2
2002,Sud-Kivu,10
2002,Sud-Kivu,0
2002,Kinshasa,0
2002,Sud-Kivu,0
2002,Ituri,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Ituri,0
2002,Ituri,18
2002,Ituri,18
2002,Sud-Kivu,0
2002,Sud-Kivu,2
2002,Sud-Kivu,0
2002,Ituri,0
2002,Sud-Kivu,0
2002,Ituri,5
2002,Kinshasa,0
2002,Tshopo,0
2002,Sud-Kivu,9
2002,Sud-Kivu,0
2002,Sud-Kivu,17
2002,Nord-Kivu,0
2002,Ituri,0
2002,Sud-Kivu,4
2002,Nord-Kivu,0
2002,Sud-Kivu,23
2002,Sud-Kivu,38
2002,Sud-Kivu,13
2002,Ituri,0
2002,Tanganyika,0
2002,Sud-Kivu,19
2002,Tanganyika,0
2002,Sud-Kivu,3
2002,Tanganyika,0
2002,Ituri,0
2002,Tshopo,0
2002,Haut-Lomami,16
2002,Ituri,0
2002,Tanganyika,0
2002,Ituri,1
2002,Tshopo,0
2002,Tshopo,0
2002,Kinshasa,0
2002,Tshopo,0
2002,Haut-Uele,0
2002,Ituri,43
2002,Tanganyika,34
2002,Tanganyika,104
2002,Haut-Katanga,6
2002,Nord-Kivu,0
2002,Kinshasa,0
2002,Ituri,650
2002,Kinshasa,3
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Ituri,43
2002,Haut-Lomami,7
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Kinshasa,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,4
2002,Ituri,0
2002,Sud-Kivu,10
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,33
2002,Sud-Kivu,33
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,33
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Kinshasa,0
2002,Sud-Kivu,0
2002,Nord-Kivu,0
2002,Ituri,0
2002,Ituri,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,7
2002,Sud-Kivu,6
2002,Sud-Kivu,0
2002,Tanganyika,0
2002,Maniema,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,13
2002,Tshopo,0
2002,Kinshasa,1
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,4
2002,Maniema,0
2002,Sud-Kivu,0
2002,Ituri,0
2002,Kinshasa,0
2002,Maniema,0
2002,Maniema,0
2002,Maniema,0
2002,Maniema,0
2002,Maniema,0
2002,Maniema,2
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Maniema,6
2002,Maniema,0
2002,Ituri,0
2002,Ituri,0
2002,Haut-Uele,0
2002,Haut-Uele,0
2002,Haut-Uele,0
2002,Ituri,0
2002,Tanganyika,0
2002,Haut-Uele,0
2002,Haut-Uele,0
2002,Tshopo,0
2002,Sud-Kivu,0
2002,Maniema,56
2002,Ituri,0
2002,Haut-Uele,0
2002,Haut-Uele,0
2002,Sud-Kivu,0
2002,Maniema,0
2002,Ituri,0
2002,Ituri,0
2002,Maniema,0
2002,Sud-Kivu,2
2002,Maniema,1
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,10
2002,Sud-Kivu,0
2002,Maniema,0
2002,Ituri,0
2002,Haut-Uele,0
2002,Ituri,0
2002,Nord-Kivu,7
2002,Ituri,1
2002,Ituri,110
2002,Mai-Ndombe,0
2002,Ituri,0
2002,Ituri,11
2002,Ituri,0
2002,Sud-Kivu,8
2002,Sud-Kivu,10
2002,Haut-Uele,0
2002,Sud-Kivu,0
2002,Sud-Kivu,8
2002,Sud-Kivu,0
2002,Maniema,0
2002,Maniema,0
2002,Maniema,0
2002,Kinshasa,0
2002,Maniema,0
2002,Maniema,0
2002,Maniema,0
2002,Maniema,0
2002,Maniema,0
2002,Maniema,1
2002,Maniema,0
2002,Maniema,0
2002,Maniema,0
2002,Kongo-Central,10
2002,Kongo-Central,4
2002,Kongo-Central,0
2002,Maniema,0
2002,Maniema,31
2002,Maniema,0
2002,Sud-Kivu,1
2002,Sud-Kivu,0
2002,Maniema,0
2002,Tshopo,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Ituri,0
2002,Ituri,7
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Ituri,0
2002,Haut-Lomami,0
2002,Haut-Katanga,0
2002,Nord-Kivu,0
2002,Haut-Katanga,10
2002,Haut-Katanga,0
2002,Haut-Katanga,0
2002,Lomami,1
2002,Ituri,10
2002,Ituri,10
2002,Tshopo,20
2002,Tshopo,0
2002,Tshopo,4
2002,Sud-Kivu,0
2002,Tshopo,0
2002,Nord-Kivu,0
2002,Tshopo,0
2002,Tshopo,0
2002,Tshopo,10
2002,Tshopo,150
2002,Tshopo,0
2002,Nord-Kivu,10
2002,Tshopo,8
2002,Tshuapa,1
2002,Kasai,0
2002,Tshopo,3
2002,Sud-Kivu,6
2002,Tshopo,3
2002,Tshopo,3
2002,Tshopo,3
2002,Sud-Kivu,6
2002,Tshopo,3
2002,Sud-Kivu,6
2002,Tshopo,3
2002,Sud-Kivu,6
2002,Tshopo,3
2002,Nord-Kivu,0
2002,Tshopo,3
2002,Ituri,0
2002,Tshopo,0
2002,Nord-Kivu,1
2002,Haut-Uele,0
2002,Tanganyika,0
2002,Ituri,446
2002,Bas-Uele,100
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,100
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,100
2002,Haut-Uele,0
2002,Sud-Kivu,334
2002,Haut-Lomami,0
2002,Sud-Kivu,100
2002,Sud-Kivu,330
2002,Sud-Kivu,100
2002,Sud-Kivu,333
2002,Sud-Kivu,330
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,330
2002,Sud-Kivu,333
2002,Kasai-Oriental,1
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Kinshasa,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,10
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Nord-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Kinshasa,0
2002,Sud-Kivu,0
2002,Tanganyika,0
2002,Tanganyika,0
2002,Tanganyika,0
2002,Haut-Katanga,0
2002,Tanganyika,0
2002,Tanganyika,0
2002,Nord-Kivu,2
2002,Nord-Kivu,3
2002,Nord-Kivu,2
2002,Haut-Katanga,0
2002,Nord-Kivu,0
2002,Maniema,0
2002,Tanganyika,0
2002,Haut-Katanga,0
2002,Tshuapa,0
2002,Nord-Kivu,0
2002,Tanganyika,0
2002,Tanganyika,0
2002,Tanganyika,0
2002,Nord-Kivu,2
2002,Tanganyika,0
2002,Tanganyika,0
2002,Tanganyika,0
2002,Tanganyika,0
2002,Sud-Kivu,10
2002,Sud-Kivu,10
2002,Sud-Kivu,10
2002,Tanganyika,0
2002,Tanganyika,0
2002,Sud-Kivu,36
2002,Sud-Kivu,0
2002,Sud-Kivu,0
2002,Tanganyika,0
2002,Tanganyika,0
2002,Tanganyika,0
2002,Tanganyika,0
2002,Haut-Katanga,0
2002,Tanganyika,0
2002,Tanganyika,0
2002,Haut-Uele,0
2002,Haut-Uele,0
2002,Haut-Uele,0
2002,Tanganyika,0
2002,Tanganyika,0
2002,Ituri,0
2002,Maniema,0
2002,Bas-Uele,0
2002,Kinshasa,0
2002,Bas-Uele,0
2002,Tanganyika,0
2002,Tanganyika,0
2002,Tanganyika,0
2002,Nord-Kivu,200
2002,Ituri,100
2002,Ituri,70
2002,Ituri,70
2002,Maniema,0
2002,Maniema,0
2002,Tshopo,0
2002,Tshopo,0
2002,Tshopo,0
2002,Tshopo,0
2002,Tshopo,0
2002,Haut-Uele,0
2002,Haut-Uele,0
2002,Haut-Uele,0
2002,Haut-Uele,0
2002,Sud-Kivu,0
2002,Maniema,0
2002,Kongo-Central,0
2002,Nord-Kivu,0
2002,Nord-Kivu,13
2002,Nord-Kivu,0
2002,Nord-Kivu,5
2002,Nord-Kivu,5
2002,Nord-Kivu,25
2002,Haut-Uele,50
2002,Bas-Uele,0
2002,Ituri,40
2002,Ituri,50
2002,Kinshasa,0
2002,Ituri,40
2002,Ituri,50
2002,Ituri,40
2002,Ituri,50
2002,Ituri,40
2002,Ituri,50
2002,Ituri,50
2002,Ituri,40
2002,Ituri,50
2002,Ituri,50
2002,Tshopo,0
2002,Haut-Uele,0
2002,Ituri,40
2002,Ituri,50
2002,Haut-Uele,0
2002,Ituri,40
2002,Ituri,50
2002,Ituri,6
2002,Kinshasa,0
2001,Maniema,0
2001,Haut-Uele,0
2001,Haut-Uele,0
2001,Haut-Uele,0
2001,Nord-Kivu,0
2001,Haut-Uele,0
2001,Sud-Kivu,0
2001,Tanganyika,0
2001,Tanganyika,0
2001,Maniema,0
2001,Tanganyika,0
2001,Kinshasa,0
2001,Lomami,10
2001,Kinshasa,10
2001,Nord-Kivu,0
2001,Haut-Katanga,2
2001,Haut-Katanga,0
2001,Haut-Uele,0
2001,Haut-Uele,2
2001,Tshopo,0
2001,Sud-Kivu,0
2001,Nord-Kivu,51
2001,Maniema,50
2001,Ituri,14
2001,Ituri,14
2001,Tshopo,0
2001,Sud-Kivu,1
2001,Tshopo,14
2001,Ituri,0
2001,Ituri,14
2001,Ituri,14
2001,Ituri,15
2001,Kasai,4
2001,Sankuru,4
2001,Sud-Kivu,0
2001,Sud-Kivu,0
2001,Sud-Kivu,0
2001,Nord-Kivu,1
2001,Mai-Ndombe,0
2001,Kinshasa,0
2001,Sud-Kivu,0
2001,Nord-Kivu,0
2001,Haut-Uele,0
2001,Nord-Kivu,0
2001,Nord-Kivu,0
2001,Nord-Kivu,0
2001,Sud-Kivu,0
2001,Sankuru,0
2001,Nord-Kivu,0
2001,Nord-Kivu,0
2001,Nord-Kivu,0
2001,Maniema,0
2001,Sud-Kivu,0
2001,Sud-Kivu,0
2001,Maniema,0
2001,Sud-Kivu,0
2001,Sud-Kivu,0
2001,Sud-Kivu,420
2001,Sud-Kivu,0
2001,Sud-Kivu,0
2001,Sud-Kivu,0
2001,Sud-Kivu,0
2001,Nord-Kivu,0
2001,Sud-Kivu,0
2001,Maniema,0
2001,Maniema,10
2001,Sud-Kivu,0
2001,Sud-Kivu,2
2001,Sud-Kivu,0
2001,Sud-Kivu,0
2001,Sud-Kivu,0
2001,Nord-Kivu,4
2001,Kinshasa,0
2001,Sud-Kivu,0
2001,Sud-Kivu,0
2001,Sud-Kivu,0
2001,Sud-Kivu,2
2001,Nord-Kivu,0
2001,Sud-Kivu,2
2001,Sud-Kivu,0
2001,Nord-Kivu,0
2001,Sud-Kivu,0
2001,Kwilu,1
